sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,higher,internet,famrel,absences,G1,G2,G3,default,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,parent_edu_total,parent_edu_gap,grade_avg_12,grade_delta_12,support_total,resource_support_total,access_risk_score,family_stability_score
0,18,1,1,0,4,4,2,2,0,1,0,0,1,0,4,6,5,6,6,1,False,False,False,False,False,False,False,True,8,0,5.5,-1,1,1,3,4
0,17,1,1,1,1,1,1,2,0,0,1,0,1,1,5,4,5,5,6,1,False,False,False,False,False,True,False,False,2,0,5.0,0,1,1,1,6
0,15,1,0,1,1,1,1,2,3,1,0,1,1,1,4,10,7,8,10,1,False,False,False,False,False,True,False,False,2,0,7.5,-1,1,2,1,5
0,15,1,1,1,4,2,1,3,0,0,1,1,1,1,3,2,15,14,15,0,True,False,False,False,False,False,True,False,6,2,14.5,1,1,2,1,4
0,16,1,1,1,3,3,1,2,0,0,1,1,1,0,4,4,6,10,10,0,False,True,False,False,False,True,False,False,6,0,8.0,-4,1,2,2,5
1,16,1,0,1,4,3,1,2,0,0,1,1,1,1,5,10,15,15,15,0,False,False,True,False,False,True,False,False,7,1,15.0,0,1,2,1,6
1,16,1,0,1,2,2,1,2,0,0,0,0,1,1,4,0,12,12,11,0,False,True,False,False,False,True,False,False,4,0,12.0,0,0,0,1,5
0,17,1,1,0,4,4,2,2,0,1,1,0,1,0,4,6,6,5,6,1,False,True,False,False,False,False,False,True,8,0,5.5,1,2,2,3,4
1,15,1,0,0,3,2,1,2,0,0,1,1,1,1,4,0,16,18,19,0,False,False,True,False,False,True,False,False,5,1,17.0,-2,1,2,1,4
1,15,1,1,1,3,4,1,2,0,0,1,1,1,1,5,0,14,15,15,0,False,True,False,False,False,True,False,False,7,1,14.5,-1,1,2,1,6
0,15,1,1,1,4,4,1,2,0,0,1,1,1,1,3,0,10,8,9,1,False,False,False,True,True,False,False,False,8,0,9.0,2,1,2,1,4
0,15,1,1,1,2,1,3,3,0,0,1,0,1,1,5,4,10,12,12,0,False,False,True,False,False,True,False,False,3,1,11.0,-2,1,1,3,6
1,15,1,0,1,4,4,1,1,0,0,1,1,1,1,4,2,14,14,14,0,True,False,False,False,False,False,True,False,8,0,14.0,0,1,2,1,5
1,15,1,1,1,4,3,2,2,0,0,1,1,1,1,5,2,10,10,11,0,False,False,False,True,False,True,False,False,7,1,10.0,0,1,2,2,6
1,15,1,1,0,2,2,1,3,0,0,1,0,1,1,4,0,14,16,16,0,False,True,False,False,False,True,False,False,4,0,15.0,-2,1,1,1,4
0,16,1,1,1,4,4,1,1,0,0,1,0,1,1,4,4,14,14,14,0,True,False,False,False,False,True,False,False,8,0,14.0,0,1,1,1,5
0,16,1,1,1,4,4,1,3,0,0,1,1,1,1,3,6,13,14,14,0,False,False,True,False,False,False,True,False,8,0,13.5,-1,1,2,1,4
0,16,1,1,1,3,3,3,2,0,1,1,0,1,0,5,4,8,10,10,0,False,True,False,False,False,True,False,False,6,0,9.0,-2,2,2,4,6
1,17,1,1,1,3,2,1,1,3,0,1,0,1,1,5,16,6,5,5,1,False,False,True,False,False,False,True,False,5,1,5.5,1,1,1,1,6
1,16,1,0,1,4,3,1,1,0,0,0,1,1,1,3,4,8,10,10,0,True,False,False,False,False,True,False,False,7,1,9.0,-2,0,1,1,4
1,15,1,1,1,4,3,1,2,0,0,0,0,1,1,4,0,13,14,15,0,False,False,False,True,False,True,False,False,7,1,13.5,-1,0,0,1,5
1,15,1,1,1,4,4,1,1,0,0,1,1,1,1,5,0,12,15,15,0,True,False,False,False,True,False,False,False,8,0,13.5,-3,1,2,1,6
1,16,1,0,1,4,2,1,2,0,0,0,0,1,1,4,2,15,15,16,0,False,False,False,True,False,True,False,False,6,2,15.0,0,0,0,1,5
1,16,1,0,1,2,2,2,2,0,0,1,0,1,1,5,0,13,13,12,0,False,True,False,False,False,True,False,False,4,0,13.0,0,1,1,2,6
0,15,0,1,1,2,4,1,3,0,1,1,1,1,1,4,2,10,9,8,1,False,False,True,False,True,False,False,False,6,2,9.5,1,2,3,1,5
0,16,1,1,1,2,2,1,1,2,0,1,1,1,1,1,14,6,9,8,1,False,False,True,False,False,False,True,False,4,0,7.5,-3,1,2,1,2
1,15,1,1,1,2,2,1,1,0,0,1,1,1,1,4,2,12,12,11,0,False,True,False,False,False,True,False,False,4,0,12.0,0,1,2,1,5
1,15,1,1,1,4,2,1,1,0,0,0,1,1,1,2,4,15,16,15,0,True,False,False,False,False,False,True,False,6,2,15.5,-1,0,1,1,3
1,16,1,0,0,3,4,1,2,0,1,1,0,1,1,5,4,11,11,11,0,False,False,True,False,False,True,False,False,7,1,11.0,0,2,2,1,5
1,16,1,1,1,4,4,1,2,0,0,1,1,1,1,4,16,10,12,11,1,False,False,False,True,False,False,False,True,8,0,11.0,-2,1,2,1,5
1,15,1,1,1,4,4,1,2,0,0,1,1,1,1,5,0,9,11,12,0,True,False,False,False,False,False,True,False,8,0,10.0,-2,1,2,1,6
1,15,1,1,1,4,4,2,2,0,0,1,0,1,1,4,0,17,16,17,0,False,False,True,False,False,False,True,False,8,0,16.5,1,1,1,2,5
1,15,0,1,1,4,3,1,2,0,0,1,0,1,1,4,0,17,16,16,0,False,False,False,True,False,False,False,False,7,1,16.5,1,1,1,1,5
1,15,1,0,1,3,3,1,2,0,0,0,0,1,1,5,0,8,10,12,0,False,True,False,False,False,True,False,False,6,0,9.0,-2,0,0,1,6
1,16,1,1,1,3,2,1,1,0,0,1,1,1,1,5,0,12,14,15,0,False,True,False,False,False,True,False,False,5,1,13.0,-2,1,2,1,6
0,15,1,1,1,2,3,2,1,0,0,1,0,1,0,3,0,8,7,6,1,False,True,False,False,False,True,False,False,5,1,7.5,1,1,1,3,4
1,15,1,0,1,4,3,1,3,0,0,1,0,1,1,5,2,15,16,18,0,False,False,False,True,False,False,True,False,7,1,15.5,-1,1,1,1,6
1,16,0,1,0,4,4,2,3,0,0,1,0,1,1,2,7,15,16,15,0,False,True,False,False,False,False,False,True,8,0,15.5,-1,1,1,2,2
0,15,0,1,1,3,4,1,3,0,1,1,1,1,1,4,2,12,12,11,0,False,False,True,False,True,False,False,False,7,1,12.0,0,2,3,1,5
0,15,0,1,1,2,2,1,1,0,1,1,1,1,0,4,8,14,13,13,0,False,False,False,False,False,True,False,False,4,0,13.5,1,2,3,2,5
0,16,1,0,1,2,2,2,2,1,0,1,0,1,1,3,25,7,10,11,1,False,True,False,False,False,True,False,False,4,0,8.5,-3,1,1,2,4
1,15,1,0,1,4,4,1,1,0,0,1,0,1,1,5,8,12,12,12,0,False,False,False,True,False,True,False,False,8,0,12.0,0,1,1,1,6
1,15,1,1,1,4,4,1,2,0,0,1,0,1,1,4,2,19,18,18,0,False,False,True,False,False,False,False,True,8,0,18.5,1,1,1,1,5
1,15,1,1,1,2,2,1,1,0,1,1,0,1,1,5,0,8,8,11,0,False,False,True,False,False,False,True,False,4,0,8.0,0,2,2,1,6
0,16,1,0,1,2,2,2,2,1,1,0,0,1,1,4,14,10,10,9,1,False,True,False,False,False,False,False,False,4,0,10.0,0,1,1,2,5
0,15,1,0,0,4,3,1,2,0,1,1,1,1,1,5,8,8,8,6,1,False,True,False,False,False,True,False,False,7,1,8.0,0,2,3,1,5
0,16,1,0,0,3,3,1,2,0,0,1,0,1,1,2,12,11,12,11,0,False,True,False,False,False,False,True,False,6,0,11.5,-1,1,1,1,2
1,16,1,1,1,4,3,1,4,0,0,0,0,1,1,4,4,19,19,20,0,True,False,False,False,False,False,True,False,7,1,19.0,0,0,0,1,5
1,15,1,1,1,4,2,1,2,0,0,1,1,1,0,4,2,15,15,14,0,False,False,False,True,False,True,False,False,6,2,15.0,0,1,2,2,5
0,15,1,1,1,4,4,1,2,1,1,1,0,1,1,4,2,7,7,7,1,False,False,True,False,False,False,False,True,8,0,7.0,0,2,2,1,5
0,16,1,0,1,2,2,3,2,0,0,1,1,1,1,4,2,12,13,13,0,False,False,True,False,False,False,True,False,4,0,12.5,-1,1,2,3,5
0,15,1,0,1,4,2,1,2,0,0,1,1,1,1,4,2,11,13,13,0,True,False,False,False,False,True,False,False,6,2,12.0,-2,1,2,1,5
1,15,1,0,0,4,2,2,1,1,0,0,0,1,0,5,6,11,11,10,0,True,False,False,False,True,False,False,False,6,2,11.0,0,0,0,3,5
0,15,1,1,1,4,4,1,1,0,1,1,1,1,1,3,0,8,10,11,0,False,False,True,False,False,False,True,False,8,0,9.0,-2,2,3,1,4
0,15,1,0,0,3,3,1,1,0,0,0,1,1,1,5,6,10,13,13,0,False,True,False,False,False,True,False,False,6,0,11.5,-3,0,1,1,5
0,16,1,1,0,2,1,1,2,0,0,0,1,1,1,5,8,8,9,10,0,False,True,False,False,False,True,False,False,3,1,8.5,-1,0,1,1,5
0,15,1,1,0,4,3,1,2,0,0,1,1,1,1,4,0,14,15,15,0,False,False,True,False,False,False,True,False,7,1,14.5,-1,1,2,1,4
1,15,1,1,1,4,4,1,2,0,0,1,0,1,0,3,4,14,15,15,0,False,False,False,True,True,False,False,False,8,0,14.5,-1,1,1,2,4
1,15,1,0,1,1,2,1,2,0,1,1,0,1,1,4,2,9,10,9,1,False,True,False,False,False,False,False,False,3,1,9.5,-1,2,2,1,5
0,16,1,1,1,4,2,1,2,0,0,1,0,1,1,4,2,15,16,16,0,False,False,True,False,False,True,False,False,6,2,15.5,-1,1,1,1,5
0,16,0,1,1,4,4,1,2,0,0,1,0,1,0,2,6,10,11,11,0,True,False,False,False,False,False,False,True,8,0,10.5,-1,1,1,2,3
0,16,1,1,1,1,1,4,1,0,1,1,0,1,1,5,6,10,8,11,0,False,False,True,False,False,False,True,False,2,0,9.0,2,2,2,4,6
0,16,1,0,1,1,2,1,2,0,1,0,0,1,1,4,4,8,10,9,1,False,True,False,False,False,False,True,False,3,1,9.0,-2,1,1,1,5
0,16,1,1,1,4,3,1,3,0,1,1,1,1,1,3,2,10,9,9,1,False,False,False,True,True,False,False,False,7,1,9.5,1,2,3,1,4
0,15,1,0,1,4,3,1,2,0,1,0,0,1,1,4,0,10,10,10,0,False,False,True,False,False,False,True,False,7,1,10.0,0,1,1,1,5
0,16,1,0,1,4,3,3,2,0,0,1,0,1,1,5,2,16,15,15,0,False,False,False,True,False,False,True,False,7,1,15.5,1,1,1,3,6
1,15,1,1,0,4,4,1,4,0,0,1,0,1,1,1,4,13,13,12,0,False,True,False,False,False,False,True,False,8,0,13.0,0,1,1,1,1
0,16,1,1,1,3,1,1,4,0,1,1,1,1,1,4,4,7,7,6,1,False,False,True,False,False,True,False,False,4,2,7.0,0,2,3,1,5
0,15,0,0,1,2,2,2,2,0,1,1,1,1,1,4,2,8,9,8,1,True,False,False,False,False,False,True,False,4,0,8.5,-1,2,3,2,5
0,15,0,0,1,3,1,2,4,0,0,1,0,1,1,4,12,16,16,16,0,False,True,False,False,False,True,False,False,4,2,16.0,0,1,1,2,5
1,16,1,1,1,3,1,2,4,0,0,1,1,1,1,4,0,13,15,15,0,False,True,False,False,False,True,False,False,4,2,14.0,-2,1,2,2,5
1,15,1,1,1,4,2,1,4,0,0,0,0,1,1,3,0,10,10,10,0,False,True,False,False,False,True,False,False,6,2,10.0,0,0,0,1,4
0,15,0,1,1,1,1,1,2,2,1,1,0,1,1,3,2,8,6,5,1,False,True,False,False,False,True,False,False,2,0,7.0,2,2,2,1,4
1,16,1,1,1,3,1,1,1,0,0,0,0,1,0,5,2,12,12,14,0,False,True,False,False,False,True,False,False,4,2,12.0,0,0,0,2,6
0,16,1,1,1,3,3,1,2,0,1,1,1,1,1,4,54,11,12,11,1,False,True,False,False,False,False,True,False,6,0,11.5,-1,2,3,1,5
1,15,1,1,1,4,3,1,2,0,0,1,1,1,1,4,6,9,9,10,0,False,False,False,True,False,True,False,False,7,1,9.0,0,1,2,1,5
1,15,1,1,1,4,0,2,4,0,0,0,0,1,1,3,8,11,11,10,0,False,False,False,True,False,True,False,False,4,4,11.0,0,0,0,2,4
0,16,1,1,1,2,2,1,4,0,0,0,1,1,1,5,0,11,11,11,0,False,True,False,False,False,True,False,False,4,0,11.0,0,0,1,1,6
1,17,1,1,1,2,1,2,1,3,1,1,0,0,1,4,2,8,8,10,1,False,True,False,False,False,True,False,False,3,1,8.0,0,2,2,2,5
0,16,1,1,1,3,4,1,2,0,0,1,0,1,1,2,12,5,5,5,1,False,False,False,False,False,True,False,False,7,1,5.0,0,1,1,1,3
1,15,1,1,1,2,3,1,1,0,1,1,1,1,1,3,2,10,12,12,0,False,True,False,False,False,False,True,False,5,1,11.0,-2,2,3,1,4
1,15,1,1,1,2,3,1,3,0,1,0,1,1,1,5,4,11,10,11,0,False,True,False,False,False,True,False,False,5,1,10.5,1,1,2,1,6
0,15,1,0,1,3,2,1,2,0,0,1,1,1,1,4,10,7,6,6,1,False,False,True,False,False,True,False,False,5,1,6.5,1,1,2,1,5
1,15,1,0,1,2,2,2,2,0,0,0,1,1,1,5,4,15,15,15,0,False,False,True,False,False,False,True,False,4,0,15.0,0,0,1,2,6
0,15,1,1,1,1,1,1,2,0,0,1,0,1,1,4,2,9,10,10,0,False,True,False,False,False,True,False,False,2,0,9.5,-1,1,1,1,5
0,15,1,1,1,4,4,2,2,2,0,0,1,1,1,4,6,7,9,8,1,False,False,True,False,False,False,True,False,8,0,8.0,-2,0,1,2,5
0,16,1,0,1,2,2,1,2,0,0,1,0,1,0,4,4,8,7,6,1,False,False,False,False,False,True,False,False,4,0,7.5,1,1,1,2,5
0,15,1,1,1,4,2,1,3,0,0,1,0,1,1,5,4,13,14,14,0,False,True,False,False,False,True,False,False,6,2,13.5,-1,1,1,1,6
1,16,1,1,1,2,2,2,2,1,0,0,1,1,1,4,12,11,10,10,0,False,False,True,False,False,True,False,False,4,0,10.5,1,0,1,2,5
1,16,1,0,0,4,4,1,2,0,0,1,0,1,0,4,18,8,6,7,1,False,False,False,True,True,False,False,False,8,0,7.0,2,1,1,2,4
0,16,1,1,1,3,3,1,3,0,0,1,1,1,1,4,0,7,7,8,1,False,True,False,False,False,True,False,False,6,0,7.0,0,1,2,1,5
0,15,1,1,1,4,3,1,1,0,0,0,1,1,1,4,4,16,17,18,0,False,False,True,False,False,True,False,False,7,1,16.5,-1,0,1,1,5
0,16,1,0,1,3,1,1,2,0,1,1,0,1,0,3,4,7,6,6,1,False,True,False,False,False,True,False,False,4,2,6.5,1,2,2,2,4
0,16,1,1,1,4,2,2,2,0,0,1,1,1,1,5,0,11,10,10,0,False,False,False,True,False,False,True,False,6,2,10.5,1,1,2,2,6
1,15,1,0,1,2,2,1,4,0,0,1,0,1,1,4,6,11,13,14,0,False,False,True,False,True,False,False,False,4,0,12.0,-2,1,1,1,5
0,15,0,1,1,1,1,2,4,1,1,1,1,1,1,3,2,7,10,10,0,False,False,False,False,False,True,False,False,2,0,8.5,-3,2,3,2,4
1,16,0,1,1,4,3,2,1,0,1,1,0,1,1,3,2,11,15,15,0,False,False,True,False,False,True,False,False,7,1,13.0,-4,2,2,2,4
0,16,1,1,1,2,1,1,2,0,0,1,1,1,0,4,2,8,9,10,0,False,True,False,False,False,True,False,False,3,1,8.5,-1,1,2,2,5
0,16,1,1,1,4,4,1,1,0,0,0,0,1,1,5,6,11,14,14,0,False,True,False,False,False,True,False,False,8,0,12.5,-3,0,0,1,6
0,16,1,1,1,4,3,1,3,0,1,1,1,1,1,5,0,7,9,8,1,False,True,False,False,False,False,False,False,7,1,8.0,-2,2,3,1,6
1,16,1,1,1,4,4,1,1,0,1,1,1,1,1,4,14,7,7,5,1,False,False,True,False,False,False,True,False,8,0,7.0,0,2,3,1,5
1,16,1,1,1,4,4,1,3,0,0,1,0,1,1,4,0,16,17,17,0,False,False,True,False,False,False,False,True,8,0,16.5,-1,1,1,1,5
1,15,1,1,1,4,4,1,1,0,0,1,0,1,1,5,4,10,13,14,0,False,False,True,False,False,True,False,False,8,0,11.5,-3,1,1,1,6
0,15,1,1,1,3,2,2,2,0,1,1,1,1,1,4,26,7,6,6,1,False,False,True,False,False,True,False,False,5,1,6.5,1,2,3,2,5
1,15,1,1,0,3,4,1,2,0,0,1,1,1,1,5,0,16,18,18,0,False,False,True,False,False,True,False,False,7,1,17.0,-2,1,2,1,5
0,15,1,1,0,3,3,1,4,0,1,0,0,1,0,4,10,10,11,11,0,False,True,False,False,True,False,False,False,6,0,10.5,-1,1,1,2,4
0,15,1,1,1,2,2,1,4,0,1,1,1,1,1,5,8,7,8,8,1,False,True,False,False,False,True,False,False,4,0,7.5,-1,2,3,1,6
1,16,1,1,1,3,3,1,3,0,0,1,0,1,1,5,2,16,18,18,0,False,False,True,False,False,True,False,False,6,0,17.0,-2,1,1,1,6
1,15,0,1,1,4,4,4,4,0,0,1,1,1,1,1,6,10,13,13,0,False,True,False,False,False,True,False,False,8,0,11.5,-3,1,2,4,2
0,16,1,0,1,4,4,1,3,0,0,1,1,1,1,5,4,14,15,16,0,True,False,False,False,True,False,False,False,8,0,14.5,-1,1,2,1,6
1,15,1,0,0,4,4,1,1,0,0,0,0,1,1,5,6,18,19,19,0,False,False,False,True,False,False,False,True,8,0,18.5,-1,0,0,1,5
0,16,0,1,1,3,3,1,3,1,1,1,0,1,1,4,0,7,10,10,0,False,False,True,False,False,True,False,False,6,0,8.5,-3,2,2,1,5
0,16,1,1,1,2,2,1,2,1,1,0,0,1,1,3,6,10,13,13,0,False,False,False,False,False,True,False,False,4,0,11.5,-3,1,1,1,4
1,15,1,0,1,4,2,1,1,0,0,0,0,1,1,3,10,18,19,19,0,False,False,False,True,False,True,False,False,6,2,18.5,-1,0,0,1,4
1,15,0,1,1,2,1,1,2,0,0,0,0,1,1,5,8,9,9,9,1,True,False,False,False,False,False,True,False,3,1,9.0,0,0,0,1,6
1,16,1,1,1,4,4,1,2,0,0,1,0,1,1,5,2,15,15,16,0,False,False,False,True,False,False,False,True,8,0,15.0,0,1,1,1,6
1,15,1,1,1,4,4,2,2,0,0,1,0,1,0,4,2,11,13,14,0,False,True,False,False,False,False,False,True,8,0,12.0,-2,1,1,3,5
1,16,1,1,1,3,3,2,1,0,0,0,0,1,1,5,0,13,14,13,0,False,True,False,False,False,False,True,False,6,0,13.5,-1,0,0,2,6
1,17,0,1,1,1,3,3,2,1,0,1,0,1,1,5,20,9,7,8,1,False,True,False,False,False,True,False,False,4,2,8.0,2,1,1,3,6
1,15,1,1,1,3,4,1,1,0,0,0,0,1,1,3,6,14,13,13,0,False,True,False,False,False,True,False,False,7,1,13.5,1,0,0,1,4
0,15,1,1,1,1,2,1,2,0,0,0,0,1,1,3,2,16,15,15,0,False,False,False,False,False,False,True,False,3,1,15.5,1,0,0,1,4
1,15,1,1,1,2,2,1,4,0,0,1,1,1,1,5,6,16,14,15,0,False,False,True,False,False,False,True,False,4,0,15.0,2,1,2,1,6
0,16,1,0,1,2,4,2,2,0,0,1,1,1,1,4,2,13,13,13,0,False,True,False,False,True,False,False,False,6,2,13.0,0,1,2,2,5
1,16,1,1,1,4,4,1,1,0,0,1,0,1,1,3,18,14,11,13,1,True,False,False,False,False,True,False,False,8,0,12.5,3,1,1,1,4
0,16,1,1,1,2,2,1,2,0,0,0,1,1,1,5,0,8,7,8,1,False,True,False,False,False,True,False,False,4,0,7.5,1,0,1,1,6
1,15,1,1,1,3,4,1,1,0,1,0,0,1,1,5,0,13,13,12,0,False,False,True,False,False,False,True,False,7,1,13.0,0,1,1,1,6
0,15,1,0,0,3,4,1,2,0,1,0,0,1,1,5,0,7,10,11,0,False,True,False,False,False,True,False,False,7,1,8.5,-3,1,1,1,5
0,19,1,1,1,0,1,1,2,3,0,1,0,0,0,3,2,7,8,9,1,False,False,False,False,False,True,False,False,1,1,7.5,-1,1,1,2,4
1,18,0,1,1,2,2,1,1,2,0,1,0,1,1,3,0,7,4,0,1,False,False,True,False,False,True,False,False,4,0,5.5,3,1,1,1,4
