sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,higher,internet,famrel,absences,G1,G2,G3,default,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,parent_edu_total,parent_edu_gap,grade_avg_12,grade_delta_12,support_total,resource_support_total,access_risk_score,family_stability_score
1,18,0,1,1,3,2,1,3,0,0,0,0,1,0,5,1,13,12,12,0,False,True,False,False,False,True,False,False,5,1,12.5,1,0,0,2,6
0,17,1,1,1,3,3,1,3,0,0,0,0,1,0,3,4,10,9,9,1,False,True,False,False,False,True,False,False,6,0,9.5,1,0,0,2,4
0,18,1,1,1,2,2,1,3,0,0,1,1,1,1,4,0,9,10,0,1,False,False,False,False,False,False,True,False,4,0,9.5,-1,1,2,1,5
1,18,0,0,0,3,4,2,2,0,0,1,1,1,1,4,13,17,17,17,0,False,True,False,False,False,True,False,False,7,1,17.0,0,1,2,2,4
1,17,1,1,1,3,1,1,2,0,0,0,1,1,1,5,2,9,9,10,0,False,False,True,False,False,True,False,False,4,2,9.0,0,0,1,1,6
0,18,0,1,1,4,4,2,2,0,0,0,1,1,1,4,8,12,10,11,0,False,False,False,True,False,True,False,False,8,0,11.0,2,0,1,2,5
1,18,1,1,1,4,2,1,2,0,0,1,1,1,1,5,10,10,9,10,0,True,False,False,False,False,True,False,False,6,2,9.5,1,1,2,1,6
0,18,0,1,1,2,1,2,2,0,0,1,0,0,1,4,0,6,0,0,1,False,True,False,False,False,True,False,False,3,1,3.0,6,1,1,2,5
0,19,1,1,1,3,3,1,2,2,0,1,1,1,1,4,15,9,9,9,1,False,True,False,False,False,False,True,False,6,0,9.0,0,1,2,1,5
0,18,1,1,1,2,3,1,4,0,0,1,1,1,1,4,4,15,14,14,0,False,True,False,False,False,False,True,False,5,1,14.5,1,1,2,1,5
0,18,1,0,1,1,1,2,2,0,0,1,1,1,0,4,2,11,11,11,0,False,True,False,False,False,True,False,False,2,0,11.0,0,1,2,3,5
1,17,0,1,1,1,2,1,2,0,0,1,1,1,0,3,2,15,14,14,0,False,False,False,False,False,False,False,False,3,1,14.5,1,1,2,2,4
0,17,1,1,1,2,4,2,2,0,0,1,1,1,1,4,2,10,10,10,0,False,False,False,False,True,False,False,False,6,2,10.0,0,1,2,2,5
0,17,1,0,1,2,2,2,2,0,1,1,1,1,1,4,6,12,12,12,0,False,False,True,False,False,True,False,False,4,0,12.0,0,2,3,2,5
0,18,0,1,0,3,2,2,2,0,0,0,0,0,1,4,75,10,9,9,1,False,True,False,False,False,False,True,False,5,1,9.5,1,0,0,2,4
1,18,1,1,1,4,4,2,1,0,0,0,1,1,1,3,22,9,9,9,1,False,False,False,True,False,False,True,False,8,0,9.0,0,0,1,2,4
0,18,1,1,1,4,4,1,2,1,1,1,0,1,1,2,15,9,8,8,1,True,False,False,False,True,False,False,False,8,0,8.5,1,2,2,1,3
1,18,1,0,1,4,3,2,1,0,0,0,1,1,1,4,8,10,11,10,0,False,False,False,True,False,False,True,False,7,1,10.5,-1,0,1,2,5
1,17,1,0,0,4,1,2,1,0,0,0,1,1,1,4,30,8,8,8,1,False,False,True,False,False,True,False,False,5,3,8.0,0,0,1,2,4
1,17,1,0,0,3,2,1,1,1,0,0,0,1,1,4,19,11,9,10,1,False,False,False,True,False,False,True,False,5,1,10.0,2,0,0,1,4
0,18,0,0,1,1,1,2,4,0,0,1,1,1,0,5,1,12,12,12,0,False,False,False,False,False,True,False,False,2,0,12.0,0,1,2,3,6
0,18,1,1,1,1,1,2,2,0,1,0,0,1,1,5,4,8,9,10,0,False,True,False,False,False,True,False,False,2,0,8.5,-1,1,1,2,6
0,17,1,1,1,2,2,1,2,0,0,1,0,1,1,5,4,10,9,11,0,False,True,False,False,False,True,False,False,4,0,9.5,1,1,1,1,6
1,17,1,1,1,1,1,1,2,0,0,0,1,1,1,4,2,12,10,11,0,False,True,False,False,False,True,False,False,2,0,11.0,2,0,1,1,5
0,18,1,1,1,2,2,1,3,0,0,1,1,1,1,4,5,18,18,19,0,False,False,False,False,False,False,False,False,4,0,18.0,0,1,2,1,5
0,17,1,1,1,1,1,1,3,0,0,1,1,1,1,4,6,13,12,12,0,False,False,True,False,False,False,False,True,2,0,12.5,1,1,2,1,5
1,18,1,1,1,2,1,1,3,0,0,0,1,1,1,4,6,15,14,14,0,False,False,True,False,False,False,True,False,3,1,14.5,1,0,1,1,5
1,18,1,0,0,4,4,1,2,0,0,1,1,1,1,5,9,15,13,15,0,False,False,False,True,False,False,False,True,8,0,14.0,2,1,2,1,5
1,18,1,1,1,4,2,1,2,0,0,1,1,1,1,4,11,12,11,11,0,False,False,False,True,False,True,False,False,6,2,11.5,1,1,2,1,5
0,17,1,1,1,4,3,1,3,0,0,1,1,1,1,4,0,15,15,15,0,True,False,False,False,False,False,True,False,7,1,15.0,0,1,2,1,5
0,18,1,0,1,2,1,1,2,1,0,0,0,1,1,5,12,12,12,13,0,False,False,True,False,False,False,False,False,3,1,12.0,0,0,0,1,6
0,17,0,0,1,3,1,2,4,0,0,1,1,1,0,3,6,18,18,18,0,False,False,True,False,False,True,False,False,4,2,18.0,0,1,2,3,4
1,18,0,0,1,3,2,2,3,0,0,1,1,1,1,5,8,14,13,14,0,False,False,True,False,False,True,False,False,5,1,13.5,1,1,2,2,6
1,17,1,1,1,3,3,1,1,0,0,1,1,1,1,4,4,14,12,11,0,True,False,False,False,False,True,False,False,6,0,13.0,2,1,2,1,5
0,19,1,1,1,4,4,2,2,0,0,1,1,1,1,2,0,10,9,0,1,True,False,False,False,False,True,False,False,8,0,9.5,1,1,2,2,3
0,18,1,0,1,4,3,2,2,0,0,1,1,1,1,4,10,10,8,8,1,False,True,False,False,False,True,False,False,7,1,9.0,2,1,2,2,5
0,18,1,1,1,4,3,1,4,0,0,1,1,1,1,4,0,14,13,14,0,False,True,False,False,False,True,False,False,7,1,13.5,1,1,2,1,5
1,18,1,0,1,4,4,1,1,0,0,1,1,1,1,1,5,16,15,16,0,False,False,False,True,False,False,False,True,8,0,15.5,1,1,2,1,2
0,18,1,0,0,4,4,1,2,0,0,1,0,1,1,4,14,12,10,11,0,True,False,False,False,False,True,False,False,8,0,11.0,2,1,1,1,4
1,17,1,0,1,4,4,2,1,0,0,0,1,1,1,4,0,11,11,10,0,False,True,False,False,False,False,False,True,8,0,11.0,0,0,1,2,5
0,17,1,1,1,4,2,2,3,0,0,1,1,1,1,4,0,15,12,14,0,False,True,False,False,False,True,False,False,6,2,13.5,3,1,2,2,5
0,17,1,1,1,3,2,1,4,0,0,1,1,1,1,5,0,17,17,18,0,True,False,False,False,True,False,False,False,5,1,17.0,0,1,2,1,6
1,19,1,1,1,3,3,1,2,1,0,1,0,1,1,4,20,15,14,13,1,False,True,False,False,False,True,False,False,6,0,14.5,1,1,1,1,5
0,18,1,1,1,2,4,1,2,1,0,1,1,1,1,4,8,14,12,12,0,False,False,True,False,False,False,False,False,6,2,13.0,2,1,2,1,5
1,20,1,1,0,3,2,1,1,0,0,0,0,1,0,5,0,17,18,18,0,False,False,True,False,False,True,False,False,5,1,17.5,-1,0,0,2,5
1,19,1,1,1,4,4,2,1,1,0,1,1,1,1,4,38,8,9,8,1,False,False,False,True,False,False,True,False,8,0,8.5,-1,1,2,2,5
1,19,0,1,1,3,3,1,2,1,0,0,0,1,0,4,0,15,12,12,0,False,True,False,False,False,False,True,False,6,0,13.5,3,0,0,2,5
0,19,1,0,1,1,1,1,2,1,1,1,0,1,1,4,18,12,10,10,1,False,False,False,False,False,True,False,False,2,0,11.0,2,2,2,1,5
0,19,1,0,1,1,2,1,2,1,0,0,0,1,0,4,0,9,9,0,1,False,False,True,False,False,False,True,False,3,1,9.0,0,0,0,2,5
0,19,1,1,1,2,1,3,2,0,0,1,0,0,1,3,20,14,12,13,1,False,False,False,False,False,True,False,False,3,1,13.0,2,1,1,3,4
1,19,1,1,1,1,2,1,2,1,0,0,0,1,1,4,3,13,11,11,0,False,True,False,False,False,False,True,False,3,1,12.0,2,0,0,1,5
0,19,1,0,1,3,2,2,2,1,0,1,1,1,1,4,22,13,10,11,1,False,False,True,False,False,True,False,False,5,1,11.5,3,1,2,2,5
0,19,1,1,1,1,1,1,3,2,0,0,0,1,1,4,14,15,13,13,1,False,False,False,False,True,False,False,False,2,0,14.0,2,0,0,1,5
0,19,0,1,1,2,3,1,3,1,0,0,0,1,1,4,40,13,11,11,1,False,True,False,False,False,True,False,False,5,1,12.0,2,0,0,1,5
0,18,1,1,1,2,1,2,2,0,0,1,1,1,1,5,0,8,8,0,1,False,False,True,False,False,True,False,False,3,1,8.0,0,1,2,2,6
0,18,1,1,1,4,3,1,3,0,0,1,1,1,1,4,9,9,10,9,1,False,True,False,False,False,True,False,False,7,1,9.5,-1,1,2,1,5
0,17,0,1,1,3,4,1,3,0,0,1,1,1,1,4,0,11,11,10,0,False,False,False,False,False,False,True,False,7,1,11.0,0,1,2,1,5
0,18,1,1,1,4,4,1,2,0,0,1,1,1,1,4,2,11,11,11,0,False,False,False,True,False,True,False,False,8,0,11.0,0,1,2,1,5
0,17,1,1,0,4,3,1,2,0,0,1,1,1,1,5,23,13,13,13,1,False,False,True,False,False,False,True,False,7,1,13.0,0,1,2,1,5
0,17,1,1,1,2,2,1,2,0,0,1,0,1,0,4,12,11,9,9,1,False,True,False,False,False,True,False,False,4,0,10.0,2,1,1,2,5
0,17,0,0,1,2,2,1,3,0,0,1,1,1,1,3,3,11,11,11,0,False,False,True,False,False,False,True,False,4,0,11.0,0,1,2,1,4
0,17,1,1,1,3,1,1,3,0,0,1,0,1,1,3,1,12,14,15,0,False,False,True,False,False,False,True,False,4,2,13.0,-2,1,1,1,4
0,17,1,0,1,0,2,2,3,0,0,0,0,1,1,3,0,16,15,15,0,False,False,False,False,False,False,False,False,2,2,15.5,1,0,0,2,4
1,18,1,1,1,4,4,1,3,0,0,0,0,1,1,4,3,9,12,11,0,False,True,False,False,False,True,False,False,8,0,10.5,-3,0,0,1,5
1,17,1,1,1,3,3,1,1,0,0,0,0,1,1,4,3,14,15,16,0,False,True,False,False,False,False,True,False,6,0,14.5,-1,0,0,1,5
1,17,0,1,1,2,2,4,1,0,0,1,0,1,1,4,8,11,10,10,0,False,False,True,False,False,True,False,False,4,0,10.5,1,1,1,4,5
0,17,1,1,1,4,4,1,3,0,0,1,1,1,1,5,7,10,9,9,1,False,False,False,True,False,False,True,False,8,0,9.5,1,1,2,1,6
0,17,1,1,1,4,4,2,3,0,0,1,1,1,1,4,4,14,14,14,0,False,False,False,True,False,False,False,True,8,0,14.0,0,1,2,2,5
1,18,1,0,1,2,2,1,4,0,0,1,0,1,1,4,2,9,8,8,1,False,True,False,False,False,True,False,False,4,0,8.5,1,1,1,1,5
0,17,0,1,1,2,4,1,3,0,0,1,0,1,1,4,7,12,14,14,0,False,False,False,False,False,True,False,False,6,2,13.0,-2,1,1,1,5
0,18,1,1,1,3,3,1,2,0,0,0,0,1,1,5,0,7,0,0,1,False,False,True,False,False,False,True,False,6,0,3.5,7,0,0,1,6
0,18,1,0,1,2,2,1,2,0,0,0,0,1,1,4,0,8,8,0,1,False,True,False,False,False,True,False,False,4,0,8.0,0,0,0,1,5
0,18,0,1,1,2,2,2,4,0,0,0,0,1,0,4,0,10,9,0,1,False,False,False,False,False,True,False,False,4,0,9.5,1,0,0,3,5
0,17,1,1,1,3,4,1,3,0,0,0,0,1,1,4,16,16,15,15,1,False,False,True,False,False,True,False,False,7,1,15.5,1,0,0,1,5
0,19,0,1,0,3,1,1,3,1,0,0,1,1,0,5,12,14,13,13,0,False,False,True,False,False,False,False,False,4,2,13.5,1,0,1,2,5
0,17,1,1,1,3,2,1,2,0,0,1,1,1,1,4,0,7,8,0,1,False,True,False,False,False,True,False,False,5,1,7.5,-1,1,2,1,5
0,18,1,0,1,3,3,1,4,0,0,1,0,1,1,5,7,16,15,17,0,False,False,True,False,False,False,True,False,6,0,15.5,1,1,1,1,6
0,17,0,1,0,3,2,1,2,0,0,1,1,1,1,4,4,9,10,10,0,False,True,False,False,False,True,False,False,5,1,9.5,-1,1,2,1,4
0,19,1,1,1,2,1,1,3,1,0,0,1,1,1,4,4,11,12,11,0,False,False,True,False,False,False,True,False,3,1,11.5,-1,0,1,1,5
1,18,1,1,1,4,4,1,2,1,0,1,0,1,1,4,0,10,10,0,1,False,False,False,True,False,False,True,False,8,0,10.0,0,1,1,1,5
1,18,1,0,1,3,4,1,2,0,0,0,0,1,1,4,11,16,15,15,0,False,False,True,False,False,True,False,False,7,1,15.5,1,0,0,1,5
0,17,1,1,0,2,2,1,2,1,0,1,0,1,1,3,0,9,8,0,1,False,False,False,False,False,False,False,False,4,0,8.5,1,1,1,1,3
0,18,1,1,1,2,3,1,3,0,0,1,0,1,1,4,4,11,10,10,0,False,False,False,False,False,True,False,False,5,1,10.5,1,1,1,1,5
0,18,1,1,1,3,2,1,3,0,0,0,0,1,1,5,7,13,13,14,0,False,True,False,False,False,False,True,False,5,1,13.0,0,0,0,1,6
1,18,0,1,1,4,3,1,3,0,0,0,0,1,1,5,9,16,15,16,0,False,False,False,True,False,False,True,False,7,1,15.5,1,0,0,1,6
1,18,1,1,1,4,3,1,3,0,0,1,1,1,1,5,0,10,10,9,1,False,False,False,True,False,True,False,False,7,1,10.0,0,1,2,1,6
0,17,1,1,1,4,3,1,3,0,0,1,1,1,1,4,0,13,15,15,0,True,False,False,False,False,True,False,False,7,1,14.0,-2,1,2,1,5
1,18,0,1,1,3,2,2,1,1,0,1,0,1,1,2,10,11,13,13,0,False,True,False,False,False,True,False,False,5,1,12.0,-2,1,1,2,3
1,19,0,1,1,1,1,3,2,3,0,0,0,1,1,5,8,8,7,8,1,False,True,False,False,False,False,True,False,2,0,7.5,1,0,0,3,6
1,17,1,1,1,3,3,2,2,0,0,1,1,1,1,4,2,13,13,13,0,True,False,False,False,False,True,False,False,6,0,13.0,0,1,2,2,5
1,18,1,0,1,1,3,1,1,1,0,0,0,0,1,4,7,8,7,8,1,False,False,False,False,False,False,True,False,4,2,7.5,1,0,0,1,5
1,19,0,1,1,1,1,3,1,1,0,1,0,1,1,4,4,8,8,8,1,False,True,False,False,False,True,False,False,2,0,8.0,0,1,1,3,5
1,17,0,1,1,4,3,2,2,0,0,1,1,1,1,4,4,13,11,11,0,False,False,True,False,False,True,False,False,7,1,12.0,2,1,2,2,5
0,18,1,1,1,3,3,1,2,0,0,1,0,1,0,5,0,10,9,9,1,False,False,True,False,False,False,True,False,6,0,9.5,1,1,1,2,6
0,17,0,1,1,4,4,2,2,0,0,1,1,1,1,4,4,12,13,13,0,False,False,False,True,False,False,True,False,8,0,12.5,-1,1,2,2,5
0,17,1,0,0,3,2,2,2,0,0,0,0,1,0,1,2,12,12,11,0,False,False,True,False,False,True,False,False,5,1,12.0,0,0,0,3,1
1,18,1,0,1,1,1,2,1,0,0,0,0,1,1,3,4,10,10,10,0,False,True,False,False,False,False,True,False,2,0,10.0,0,0,0,2,4
0,18,1,0,1,1,1,2,3,0,0,0,0,1,1,5,0,18,16,16,0,False,False,False,False,False,False,True,False,2,0,17.0,2,0,0,2,6
0,18,0,0,0,1,4,3,2,0,0,0,0,1,0,4,0,13,13,13,0,False,False,False,False,False,True,False,False,5,3,13.0,0,0,0,4,4
1,18,0,0,1,1,1,2,2,1,0,0,0,0,0,4,2,13,12,12,0,False,False,False,False,False,True,False,False,2,0,12.5,1,0,0,3,5
0,18,1,1,1,3,3,2,2,0,0,1,0,1,1,4,0,11,11,10,0,False,False,True,False,False,False,True,False,6,0,11.0,0,1,1,2,5
0,17,1,0,1,4,4,1,2,0,0,1,1,1,1,2,0,16,15,15,0,False,False,False,False,False,False,False,False,8,0,15.5,1,1,2,1,3
0,17,0,1,1,1,2,2,2,0,0,0,0,1,0,3,0,12,11,12,0,False,True,False,False,False,False,True,False,3,1,11.5,1,0,0,3,4
1,18,0,1,1,1,3,2,2,0,0,1,1,1,0,3,4,10,10,10,0,False,False,False,False,False,True,False,False,4,2,10.0,0,1,2,3,4
1,18,1,0,1,4,4,2,3,0,0,0,1,1,1,4,0,13,13,13,0,False,False,False,True,False,False,True,False,8,0,13.0,0,0,1,2,5
0,17,0,1,1,1,1,3,1,1,0,1,1,1,1,5,0,7,6,0,1,False,True,False,False,False,False,True,False,2,0,6.5,1,1,2,3,6
0,18,1,1,1,2,3,2,1,0,0,1,1,1,1,5,0,11,10,10,0,False,False,False,False,False,False,True,False,5,1,10.5,1,1,2,2,6
0,18,0,1,1,4,4,3,2,0,0,1,1,1,1,3,10,14,12,11,0,False,True,False,False,False,False,False,True,8,0,13.0,2,1,2,3,4
0,19,1,0,1,3,2,2,2,2,0,0,0,1,0,3,4,7,7,9,1,False,False,True,False,False,False,True,False,5,1,7.0,0,0,0,3,4
1,18,0,0,1,1,2,3,1,0,0,1,1,0,1,4,3,14,12,12,0,False,False,False,False,False,False,True,False,3,1,13.0,2,1,2,3,5
0,17,1,1,1,2,2,1,3,0,0,0,0,1,0,3,8,13,11,11,0,False,True,False,False,False,False,False,False,4,0,12.0,2,0,0,2,4
0,17,0,1,1,1,2,1,1,0,0,0,0,1,1,3,14,6,5,5,1,False,True,False,False,False,True,False,False,3,1,5.5,1,0,0,1,4
0,18,0,0,1,4,4,2,3,0,0,0,0,1,1,5,0,19,18,19,0,False,True,False,False,False,True,False,False,8,0,18.5,1,0,0,2,6
0,18,0,1,1,1,1,4,3,0,0,0,0,1,1,4,2,8,8,10,0,False,True,False,False,False,True,False,False,2,0,8.0,0,0,0,4,5
0,20,1,1,1,4,2,2,3,2,0,1,1,1,1,5,4,15,14,15,1,True,False,False,False,False,True,False,False,6,2,14.5,1,1,2,2,6
0,18,0,0,1,4,4,1,2,0,0,0,1,1,1,5,4,8,9,10,0,False,False,False,True,False,False,True,False,8,0,8.5,-1,0,1,1,6
0,18,1,1,1,3,3,1,2,0,0,0,1,1,1,4,0,15,15,15,0,False,True,False,False,False,True,False,False,6,0,15.0,0,0,1,1,5
0,17,0,1,1,3,1,1,2,0,0,1,1,1,1,4,17,10,10,10,1,False,False,False,False,False,True,False,False,4,2,10.0,0,1,2,1,5
1,18,1,1,1,4,4,1,2,0,0,0,1,1,1,3,4,15,14,14,0,False,False,False,True,False,False,False,True,8,0,14.5,1,0,1,1,4
1,18,0,1,1,2,1,2,1,0,0,0,0,1,1,4,5,7,6,7,1,False,True,False,False,False,True,False,False,3,1,6.5,1,0,0,2,5
1,17,1,1,1,2,3,2,2,0,0,0,0,1,1,4,2,11,11,10,0,False,True,False,False,False,False,True,False,5,1,11.0,0,0,0,2,5
1,19,0,1,1,1,1,2,1,1,0,0,0,1,0,4,0,6,5,0,1,False,True,False,False,False,False,True,False,2,0,5.5,1,0,0,3,5
1,18,0,1,1,4,2,2,1,1,0,0,1,1,0,5,14,6,5,5,1,False,True,False,False,False,True,False,False,6,2,5.5,1,0,1,3,6
0,18,0,1,1,2,2,2,3,0,0,0,1,1,0,5,2,10,9,10,0,False,False,False,False,False,True,False,False,4,0,9.5,1,0,1,3,6
0,18,0,1,1,4,4,3,1,0,0,1,1,1,1,4,7,6,5,6,1,False,False,False,True,False,False,False,False,8,0,5.5,1,1,2,3,5
0,19,0,1,1,2,3,1,3,1,0,0,0,1,1,5,0,7,5,0,1,False,False,True,False,False,True,False,False,5,1,6.0,2,0,0,1,6
0,18,1,0,1,3,1,1,2,0,0,1,1,1,1,4,0,7,9,8,1,False,False,False,True,False,False,True,False,4,2,8.0,-2,1,2,1,5
0,18,1,1,1,1,1,2,2,1,0,0,0,1,0,1,0,6,5,0,1,False,True,False,False,False,True,False,False,2,0,5.5,1,0,0,3,2
1,20,1,0,0,2,2,1,2,2,0,1,1,1,0,5,11,9,9,9,1,False,False,True,False,False,False,True,False,4,0,9.0,0,1,2,2,5
1,17,1,0,1,3,1,2,1,0,0,0,0,1,1,2,3,14,16,16,0,False,False,True,False,False,False,True,False,4,2,15.0,-2,0,0,2,3
1,21,0,1,1,1,1,1,1,3,0,0,0,1,0,5,3,10,8,7,1,False,True,False,False,False,True,False,False,2,0,9.0,2,0,0,2,6
1,18,0,0,1,3,2,3,1,0,0,0,0,1,1,4,0,11,12,10,0,False,False,True,False,False,True,False,False,5,1,11.5,-1,0,0,3,5
1,19,1,0,1,1,1,1,1,0,0,0,0,1,1,3,5,8,9,9,1,False,True,False,False,False,False,False,False,2,0,8.5,-1,0,0,1,4
